Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Yield_tons_per_hectare,Soil_Type_Chalky,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silt,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Sunny
508.02504551954814,35.611198619131955,1,0,4.493849967967588,False,False,False,False,False,True,False,False,True
779.3580010392485,36.051723792995205,1,1,8.167649217128915,False,False,False,True,False,False,False,True,False
188.9107797411354,19.519841076140597,0,0,1.4820500949217834,True,False,False,False,False,False,False,True,False
673.4685396562205,29.65337679630695,1,1,6.9478597323814455,False,False,False,False,False,True,False,False,True
993.711868512492,35.04887863366528,0,0,5.122021332018539,True,False,False,False,False,False,False,False,True
877.0146536689489,24.77497233810122,1,0,6.481034055335994,False,False,True,False,False,False,True,False,False
255.01090551590187,37.26094502658454,1,1,4.31106671788007,True,False,False,False,False,False,False,True,False
971.1070246630496,35.6650897584298,1,0,7.553875407896763,False,False,True,False,False,False,False,False,True
766.3666032477439,29.68939466214593,1,1,7.344956182207372,True,False,False,False,False,False,False,False,True
814.0635976915734,27.388952594071757,1,1,7.156601346622351,False,False,False,False,False,True,False,False,True
986.0983634857746,34.05465040855799,0,0,5.010426382962041,False,False,False,True,False,False,False,False,True
783.0419236929163,36.90043456374461,0,1,6.811405200407454,True,False,False,False,False,False,False,True,False
962.0220504150252,32.95962969574892,1,1,8.25229994196415,False,False,False,False,True,False,False,False,True
516.4907755436693,31.688706240802663,1,1,4.878585847007982,True,False,False,False,False,False,False,True,False
984.102216082942,37.87292668483381,0,0,5.616282577663307,False,False,True,False,False,False,False,True,False
947.9367301834072,22.09289513354869,0,0,4.695018390120333,False,False,False,False,False,True,False,False,True
144.75567180222188,18.501735814334904,0,1,2.236976098063627,False,False,False,False,False,True,False,True,False
657.994992261769,19.31130982739623,0,1,5.0260648574022895,True,False,False,False,False,False,True,False,False
151.7526717030308,39.709992643266666,1,1,4.056468057119138,True,False,False,False,False,False,False,True,False
117.15101428444387,30.021302679209583,1,1,3.2239694172593705,True,False,False,False,False,False,False,False,True
445.5038270801963,34.781388438678,1,1,5.639603340746629,False,False,True,False,False,False,True,False,False
539.2017767729153,26.23619421723208,1,0,3.8560355198616487,False,False,False,True,False,False,False,True,False
463.5164944467256,15.956137792280517,1,0,3.686268239098255,False,False,True,False,False,False,True,False,False
748.0345366117009,20.53029992831385,0,0,3.5648395571299094,False,True,False,False,False,False,True,False,False
111.56622128597068,25.212134994266307,1,0,3.187427712972227,False,False,False,False,True,False,True,False,False
549.9562133971924,29.14541308705371,1,0,4.634454425021993,False,True,False,False,False,False,False,False,True
151.06252325344815,37.84945710311512,0,0,0.8014310558572928,False,True,False,False,False,False,False,True,False
143.12913968026282,20.547058823006275,1,0,2.185178793224766,False,False,False,False,False,True,True,False,False
165.6323086663602,39.96541681185218,0,0,1.4178385206732749,True,False,False,False,False,False,True,False,False
406.5970984716205,16.40309426495499,1,1,4.41850553077018,False,False,False,False,False,True,True,False,False
816.6473930712257,17.296295534382637,1,0,6.733961227321073,False,True,False,False,False,False,True,False,False
260.9769421840033,15.916327021431144,1,0,3.120696410152941,True,False,False,False,False,False,False,False,True
798.1404310602659,25.90612464250124,1,1,7.535493196435448,True,False,False,False,False,False,False,True,False
948.7704648605074,31.0268400599114,1,1,7.985364920866197,False,False,True,False,False,False,False,True,False
500.3814343449564,15.18183542237552,0,0,2.471875988295442,False,True,False,False,False,False,True,False,False
776.0621886074564,35.46002882240153,0,1,5.167319872778968,False,False,False,False,True,False,False,True,False
938.740378859131,19.16819753644428,0,0,4.142607600649537,False,False,True,False,False,False,False,False,True
604.1073939320845,15.10025085259658,1,0,5.288903124492544,False,False,False,False,False,True,False,True,False
935.817029304192,38.14687816298766,1,1,8.008483505440699,True,False,False,False,False,False,False,True,False
665.6314417970173,31.312507081801765,0,0,4.247118689744244,False,False,False,False,False,True,False,True,False
463.3705854403578,22.731250541937413,0,0,2.5218923538765914,False,False,True,False,False,False,False,False,True
851.4462846349452,21.2041472361445,1,0,6.814629378958412,False,False,False,True,False,False,False,False,True
795.488679420292,38.371227799103416,0,0,3.53547398146638,False,False,False,False,True,False,True,False,False
799.975596362282,27.57849881788016,0,1,5.750058344384461,False,True,False,False,False,False,False,False,True
105.160577071777,28.345466517927186,0,0,1.39843729861943,False,False,False,False,False,True,False,True,False
215.85564793936845,26.17339259770965,0,1,3.580736385703813,False,True,False,False,False,False,False,True,False
846.7105801807379,16.353985799902947,0,0,4.078545948695405,False,False,True,False,False,False,False,False,True
154.24944203353576,18.120205567343177,1,0,2.176545818153028,False,False,True,False,False,False,False,True,False
362.4858492791993,35.9260213114555,0,1,4.026635936207957,False,False,False,True,False,False,False,True,False
987.775526104999,36.86749650394747,0,0,5.961316993609694,False,False,True,False,False,False,True,False,False
390.2709748593713,25.83739319068799,1,0,3.828607086203077,False,False,True,False,False,False,True,False,False
714.6446128302523,29.646097314020302,0,0,3.9020191728832665,False,False,False,True,False,False,False,False,True
310.67770813735365,24.69066533602425,0,0,1.8501637454116675,False,False,False,True,False,False,False,True,False
503.183325675252,33.62042372904679,0,0,3.0455498267489545,False,True,False,False,False,False,False,False,True
674.6751855957555,17.343321961730396,1,1,7.020219385190788,False,True,False,False,False,False,False,False,True
785.4667912589252,37.39264939617921,0,1,5.186569440772045,False,False,True,False,False,False,False,True,False
218.12898963736825,33.98821412934647,1,0,2.911659992272317,False,False,True,False,False,False,True,False,False
191.28920201897216,35.88472857049413,0,1,1.679003384856596,False,False,False,False,False,True,False,False,True
943.0495198457066,39.8204176464921,0,0,5.292925631546739,False,False,False,False,True,False,True,False,False
223.28714551992303,26.317984679644603,0,0,1.9454938993274973,False,False,False,False,True,False,True,False,False
826.4722041571339,31.90681719271718,0,0,4.058154417584496,False,False,False,False,True,False,True,False,False
398.34521320949017,31.72195646719899,0,1,3.8499661342517713,True,False,False,False,False,False,True,False,False
529.6624026173979,25.4401697734944,0,1,4.299050246353239,True,False,False,False,False,False,True,False,False
807.3103208696243,19.813822368359983,0,1,5.611858895892314,True,False,False,False,False,False,False,True,False
201.09016242626265,15.13061631329336,0,1,1.66719776890222,False,False,False,False,False,True,True,False,False
348.0574551776107,20.317579618411838,1,1,5.275787465537745,False,False,False,False,True,False,False,True,False
315.755347172697,25.089026048666582,0,1,3.143915598546554,False,True,False,False,False,False,False,True,False
521.0473018621344,30.146891302809568,0,0,3.462966697596051,False,False,False,True,False,False,True,False,False
333.14117957019755,16.928408242177706,1,1,4.384259936718415,False,False,False,True,False,False,False,False,True
764.513391052098,32.13531041953918,0,0,3.952719133368412,True,False,False,False,False,False,False,True,False
252.2249552506975,24.84033283130648,0,0,2.1507326325610805,False,True,False,False,False,False,False,True,False
963.6523638678642,28.52332506749055,1,1,7.610752423087307,False,False,False,False,True,False,False,True,False
520.1456830757111,20.40741712920012,0,0,3.1551768044076574,False,False,False,False,True,False,False,True,False
244.13663483137148,38.086499085381305,0,0,2.2590854350082687,False,False,False,False,True,False,False,False,True
694.4693764753151,39.39961355220994,1,0,5.503622691503887,False,False,True,False,False,False,False,True,False
654.4166976890039,38.276316678109325,0,0,4.244743348772382,False,False,False,False,True,False,False,True,False
357.41420773535265,37.66360968989062,0,0,2.831612832335771,False,True,False,False,False,False,False,False,True
612.0423013366437,15.563898617874331,0,1,4.99433324191007,False,False,False,False,False,True,False,False,True
274.0602758662028,19.60220650363102,1,0,3.201257621089858,False,False,False,False,True,False,True,False,False
843.6001498231706,22.74749633678521,0,0,4.832138798424985,False,False,False,False,False,True,False,True,False
869.7468889870897,30.92212414841348,0,0,5.337179066724786,False,True,False,False,False,False,False,True,False
493.6504820619657,39.6409068936407,1,0,4.5437631470655,False,False,False,True,False,False,True,False,False
493.5940753322189,35.582899980657494,0,0,3.4757333122932845,False,False,False,False,True,False,False,True,False
205.9773983645195,30.71875114525181,1,1,5.449889102506152,False,True,False,False,False,False,False,True,False
744.620906266994,16.62585283527269,0,1,4.657472433004997,False,False,False,False,True,False,False,True,False
653.7403330411805,34.586913159339126,0,1,5.023315397397959,False,False,False,True,False,False,False,True,False
421.3285440620194,21.16553833603009,0,1,4.725409651932744,False,False,False,False,False,True,True,False,False
499.388944940134,23.411300258265832,0,0,3.119654246627669,False,True,False,False,False,False,False,False,True
935.5194444247484,22.052450217289927,1,1,9.2929329165052,True,False,False,False,False,False,True,False,False
976.7125562313386,18.513067814330405,1,0,7.368891687207837,False,False,False,False,False,True,True,False,False
239.0588977901552,35.17535900986502,0,1,2.848748972630979,True,False,False,False,False,False,False,False,True
684.3209586761692,33.139863689002986,0,1,5.560516184750546,False,False,False,True,False,False,False,False,True
334.5665392817705,29.136630294397577,1,0,3.504561524202214,False,True,False,False,False,False,False,False,True
273.53728907581706,18.925542742727647,1,1,4.953771553676926,False,True,False,False,False,False,False,False,True
340.0212779961222,29.22469318025336,1,0,3.125594684808447,False,False,False,True,False,False,True,False,False
759.3436803731208,20.797176727860887,0,1,6.119807473105289,False,False,True,False,False,False,False,True,False
499.373816628234,29.145108454938,1,0,4.949425958826596,True,False,False,False,False,False,False,True,False
516.6448358666853,32.53962069860462,0,0,2.866160625914547,False,True,False,False,False,False,True,False,False
680.0866731837218,34.219785962394724,1,1,6.811185819105424,False,False,False,True,False,False,False,False,True
223.7486096951954,24.04853284184903,1,0,2.846326001750961,True,False,False,False,False,False,False,False,True
764.668699249552,26.812500518647,0,0,3.2907271684504837,False,False,True,False,False,False,False,False,True
443.46791187582136,34.15508462530015,0,1,4.201127183929123,False,True,False,False,False,False,True,False,False
581.3903696057778,25.51475780171388,1,1,6.383349021451293,False,False,False,False,False,True,False,True,False
116.5217271040356,28.46320973949188,0,0,1.3741403428745804,False,False,False,False,True,False,False,True,False
757.9331879462762,15.614424339422076,1,0,5.328366976003886,False,False,False,True,False,False,True,False,False
390.2951299566621,34.05515110530054,1,1,5.005171157496723,False,False,False,False,False,True,False,True,False
677.2147747469724,35.95184799532724,1,0,5.479975536157369,False,False,False,False,False,True,True,False,False
574.7248157724275,39.13533938935146,0,1,5.516295302993067,False,False,False,True,False,False,True,False,False
588.4739552562273,17.3452662995789,1,1,5.727455315957994,False,False,False,False,False,True,False,False,True
670.7003250574801,25.15221143619061,0,0,3.4830271351745874,False,False,False,False,True,False,False,False,True
442.8341662509214,21.034106344773985,1,0,4.782216582504288,True,False,False,False,False,False,True,False,False
101.51323971200377,25.779833207235583,1,1,3.541144758455532,False,False,True,False,False,False,False,False,True
354.2210706813652,24.03821926813091,1,0,3.8657483608325305,False,True,False,False,False,False,False,True,False
323.06376415585896,30.714753731817154,1,0,3.669653407484891,False,True,False,False,False,False,False,False,True
365.0621447970606,39.193586119514165,1,0,4.724013934841551,False,False,True,False,False,False,False,False,True
129.54990839448106,20.09781846455983,0,1,2.0245559936582924,False,True,False,False,False,False,False,False,True
806.4769174447307,28.46615564108477,0,0,4.304015111342712,False,True,False,False,False,False,False,False,True
687.382878337501,17.428587968801345,1,0,5.844227655736815,True,False,False,False,False,False,False,True,False
681.5422905362882,33.06037035645472,0,0,4.582323941879185,False,False,False,False,False,True,False,True,False
212.39468501833343,27.35547483819729,0,1,3.2133333520447813,True,False,False,False,False,False,False,False,True
848.9180451102591,15.310785885259918,0,1,5.18835700087828,True,False,False,False,False,False,True,False,False
618.0104713937372,34.961035754058585,0,1,5.500256834588646,False,False,False,True,False,False,False,True,False
948.149030159446,16.661860820158388,0,1,6.8405104736137385,False,False,True,False,False,False,True,False,False
363.886837072151,28.453762686704778,0,0,2.6955438461432912,False,False,False,False,False,True,False,False,True
666.1405244978965,26.83217032388519,1,0,5.249732137602159,False,False,True,False,False,False,False,False,True
154.56570783460998,38.77769564005823,1,1,4.680752214319475,False,True,False,False,False,False,True,False,False
315.70734787680493,16.799916813264964,0,0,1.710043461616297,False,True,False,False,False,False,True,False,False
860.8778953270245,38.04863177695741,1,1,7.568838928990594,False,False,False,True,False,False,False,False,True
231.92703971821948,32.93175341263506,1,0,3.188598270129057,False,False,True,False,False,False,False,False,True
115.51515874256631,21.07090992021761,0,1,1.6741725682811166,False,False,True,False,False,False,False,True,False
632.2122042111131,36.77527114607848,1,0,5.471665964383299,False,False,False,False,True,False,False,True,False
146.80004595475194,29.86963340137061,0,0,0.2239022324963533,False,False,False,False,True,False,False,False,True
379.4265297652556,19.62467032013016,0,0,2.09122223255236,False,False,False,False,True,False,False,True,False
160.9861256799279,15.768399386977784,1,0,2.531129790477628,False,False,False,True,False,False,False,True,False
273.55160201055827,31.71171220763916,0,0,2.3396136777030225,True,False,False,False,False,False,False,True,False
930.874270660546,26.418254687312974,0,1,5.852858112004207,False,False,False,False,False,True,False,False,True
467.59507890111945,23.92722429933033,1,0,4.585829059898346,False,False,False,False,False,True,True,False,False
135.70061427658777,39.50634952965429,1,0,2.692773599714234,False,True,False,False,False,False,False,True,False
241.58696808877764,22.79098276887957,0,0,1.736961628559023,False,False,False,False,False,True,False,True,False
995.0334877479538,30.391481726444688,1,1,8.202455780380456,False,False,True,False,False,False,False,True,False
597.3801508609522,21.44480585919046,1,1,7.169368954772927,False,False,False,False,False,True,True,False,False
860.2810732248037,30.85067208667137,0,0,5.200083899347079,False,False,True,False,False,False,False,True,False
689.6224424175634,29.513990603466645,1,0,4.88874593431127,False,False,False,False,True,False,False,False,True
142.9295018117632,35.77387095318073,1,0,3.3981299079483787,True,False,False,False,False,False,False,False,True
461.78350045792223,31.885614641845905,0,0,2.9878109475594004,False,True,False,False,False,False,True,False,False
233.9631123152755,30.83796508284616,0,1,3.316224978957651,False,True,False,False,False,False,False,False,True
961.0980909812432,20.948581002830142,0,1,6.282082068235225,False,False,False,False,False,True,False,False,True
383.52130355330496,37.17148874966568,1,1,5.206141673150178,False,False,False,False,False,True,False,False,True
435.3997243549522,27.832250306387635,1,0,4.461901673443967,False,False,True,False,False,False,False,True,False
343.3423911142527,16.35910092713708,1,1,4.606524609503846,True,False,False,False,False,False,False,False,True
298.7831080554222,38.42863958099283,1,0,4.146786710948977,True,False,False,False,False,False,False,False,True
675.3428389862017,18.98853375471692,1,1,6.157885227070116,False,False,False,True,False,False,False,True,False
960.5043348079204,32.68121042979351,1,1,8.57411841900843,False,False,True,False,False,False,False,False,True
647.2854526241515,28.14595970800744,1,0,5.427233579948091,False,False,False,False,False,True,False,False,True
179.09205601312271,22.17336455236639,1,1,4.235817215469968,False,False,False,True,False,False,False,True,False
861.6559217147827,20.78222410687381,1,0,5.493991983803113,True,False,False,False,False,False,True,False,False
720.619151677513,26.463345024965143,1,0,5.789491395826844,True,False,False,False,False,False,False,False,True
848.3271509345118,29.975116261673023,1,0,6.709013635794847,True,False,False,False,False,False,False,True,False
516.1217204479394,31.308811080840723,0,0,2.864325971496608,False,False,False,True,False,False,True,False,False
658.0587392130193,22.42867079636961,0,0,3.402050104106304,True,False,False,False,False,False,False,False,True
866.9914392754939,33.21120532259935,0,1,7.566828249444503,False,False,False,False,False,True,True,False,False
431.7183545487365,20.71058930752168,1,0,3.4498458490243484,False,False,False,True,False,False,False,True,False
248.4306635346563,33.446261490312,0,0,1.4167966190627277,True,False,False,False,False,False,False,False,True
764.382234382675,27.892494642216697,1,0,5.782107230217316,False,False,True,False,False,False,True,False,False
318.07198247869155,34.68626352196683,0,0,1.7996307328802204,False,True,False,False,False,False,False,False,True
358.53963501465324,17.389148328761483,0,0,1.6071757709000145,False,False,False,True,False,False,False,False,True
471.1714760287394,39.15103640782252,0,1,4.398114004059687,False,False,False,True,False,False,True,False,False
257.45749753845166,26.8751100323287,1,1,4.734346438670198,False,False,False,False,False,True,False,True,False
897.111073025035,27.48089248561179,1,1,8.44621926713715,False,False,False,True,False,False,False,False,True
980.8629439599852,21.300574325669366,1,1,8.757955175449368,False,False,True,False,False,False,False,False,True
561.4383842472635,18.94859270534784,1,0,4.6016116421931335,False,False,True,False,False,False,False,True,False
590.3415303580305,18.54015796911348,0,1,5.118476303600396,False,False,False,True,False,False,True,False,False
540.8196218949779,18.72056832847833,0,0,3.445195866733086,False,False,False,False,False,True,True,False,False
897.3559767911644,38.06763956207973,1,0,6.685870617093975,True,False,False,False,False,False,True,False,False
425.2007635235911,22.18975768120488,1,0,3.326030028633069,False,False,False,False,True,False,False,True,False
670.1864619245857,27.17816294469269,1,1,6.966944655550768,False,False,False,False,False,True,True,False,False
687.4004661760474,32.825818034917546,1,0,5.376021100720715,True,False,False,False,False,False,False,True,False
590.294100417678,31.769979990856253,0,0,3.612408246757388,False,True,False,False,False,False,False,True,False
696.8029114866307,25.861831444983974,0,0,3.7193198386603656,False,False,False,False,True,False,False,False,True
792.6171093041235,24.069683218004755,1,0,6.3855747993697225,False,False,False,False,True,False,False,False,True
110.48823469254266,35.31745364079039,1,1,3.682072742407001,True,False,False,False,False,False,False,True,False
782.363561403609,34.31855995962852,1,0,5.83963684954025,False,False,False,False,False,True,False,True,False
128.44709138769483,17.016602292319604,1,0,2.263884431520363,False,False,False,True,False,False,False,False,True
999.800405527218,16.318031054955686,0,0,5.246312629427129,False,False,False,False,True,False,False,True,False
138.21404877566044,27.71187663063487,0,0,1.48707540459803,False,False,False,False,True,False,True,False,False
579.3981283953906,32.583825635482825,0,0,3.578241958858486,False,False,False,False,False,True,False,True,False
894.4761562160719,21.029815160986463,1,1,6.988209734048887,False,True,False,False,False,False,False,False,True
812.2608366040041,28.807505554374032,1,1,7.4538656425555185,False,False,False,True,False,False,False,False,True
527.5735559267271,31.905205079607477,1,1,6.4563613735757,False,False,False,True,False,False,True,False,False
176.51702428066517,39.06929494954062,0,1,2.9031024330212927,False,False,True,False,False,False,False,True,False
273.4416024855873,21.570831941222085,1,1,4.787747314636121,True,False,False,False,False,False,True,False,False
192.2560635118417,26.67305805456137,1,0,2.5749892583212466,False,False,True,False,False,False,False,True,False
502.7076197943024,34.85466221764278,1,0,5.132020822220837,False,False,False,True,False,False,True,False,False
467.1472292457772,24.68674044234249,0,1,4.068329263837359,False,False,False,False,True,False,True,False,False
201.0826892829465,39.3907131012689,0,1,3.4943430059910527,False,True,False,False,False,False,False,False,True
191.24638612592787,27.092305031451176,1,0,2.2943210626227035,False,False,False,True,False,False,False,False,True
671.8832046553958,17.77398810803166,0,0,4.521257865647661,False,True,False,False,False,False,False,False,True
729.4696534646507,22.26246264713423,0,1,5.503355139407499,True,False,False,False,False,False,False,False,True
724.4309343435568,20.895224214758414,0,0,4.294616153104494,False,False,False,False,True,False,False,False,True
265.3813529870781,17.490785987711817,0,0,1.251980721993475,True,False,False,False,False,False,False,False,True
480.1123829204316,19.037636478973933,0,1,3.727356408099933,False,False,False,False,False,True,False,True,False
405.8793464991781,26.75741595891021,1,1,5.147506919930616,False,True,False,False,False,False,True,False,False
780.5279063094188,37.34080359893253,0,1,6.47606076806856,True,False,False,False,False,False,True,False,False
140.20991649055549,38.72409587997498,0,0,1.1784820162920129,False,False,False,False,True,False,False,True,False
981.3837671822145,30.794403413309382,1,0,6.7721634028006825,False,False,False,False,True,False,True,False,False
668.727571503225,16.80328494020814,0,0,3.341622547228213,False,False,False,True,False,False,False,True,False
172.12810070362576,18.94200259800085,0,1,3.077790745608366,False,False,False,False,True,False,True,False,False
608.592692997376,15.352670639952224,0,0,3.817403075024156,False,False,False,False,True,False,False,True,False
808.9550738230209,33.38070001686458,0,0,4.988834757721,False,True,False,False,False,False,False,True,False
692.5150763718503,25.842158447722703,0,1,4.332287047126193,False,False,False,True,False,False,False,True,False
392.3591790965615,27.96345516266446,1,0,4.106989000260583,True,False,False,False,False,False,False,True,False
590.6671479974732,32.12112426121792,1,1,5.428919180955784,False,False,False,False,True,False,False,True,False
173.7315895410468,33.93865306652857,1,0,3.322958147033117,False,False,False,True,False,False,True,False,False
666.799502947643,38.20979678624509,0,0,3.2973738933200263,True,False,False,False,False,False,True,False,False
185.36433881192775,36.02944921054024,1,0,2.1468499848754004,False,False,False,True,False,False,False,False,True
933.752081543761,29.89806199264824,1,1,8.148838861658497,False,False,False,False,False,True,True,False,False
546.900681500889,33.12062779899066,0,1,4.410652046540159,False,False,False,False,True,False,True,False,False
622.8074700475726,36.35520461345621,0,1,4.910973791841572,False,False,False,False,False,True,False,False,True
285.9997380932541,25.7206343236516,0,1,3.406620185811146,False,False,False,False,True,False,False,True,False
251.4021848667753,21.282753546905997,1,0,3.1073808737843898,False,False,False,False,True,False,False,True,False
867.9174268258931,22.585103427589004,1,0,5.147031921529471,False,True,False,False,False,False,True,False,False
436.9007981314855,32.02653507424635,0,0,2.114299444888492,False,False,False,False,False,True,True,False,False
555.7641505582134,15.644313520206447,0,0,3.6678300343531793,False,False,False,False,True,False,False,False,True
433.1449435822781,27.33739706799085,1,1,5.536076890945282,False,False,False,False,False,True,False,True,False
965.0494552920288,23.57712452176713,0,0,5.08740089066352,False,False,True,False,False,False,False,True,False
883.3540412940395,39.42763483369088,0,1,6.0555425372032845,False,False,False,True,False,False,True,False,False
390.682733519293,25.25350771259204,1,1,4.075652000159943,False,False,False,True,False,False,False,True,False
328.7782662076992,21.752917982502545,0,1,2.42606724478165,False,False,False,False,True,False,True,False,False
794.4689671261541,25.198294978583384,1,0,5.857229707286754,False,False,False,True,False,False,True,False,False
806.8413938373529,36.91505027587184,0,0,4.494672468948641,False,False,False,False,False,True,False,True,False
259.1624188806312,33.40493783304859,0,0,2.6017455510023995,False,False,True,False,False,False,False,False,True
458.365064306195,20.317150715308653,1,0,4.525406463981222,False,True,False,False,False,False,True,False,False
223.51634372680576,22.22872952477176,1,1,4.0990406885562205,False,False,False,False,False,True,True,False,False
212.78794814069155,15.992812736099506,1,1,3.882252573590556,False,False,True,False,False,False,True,False,False
403.8448538512765,24.15587016789196,0,0,3.1913795668647444,False,False,False,True,False,False,False,True,False
456.7451973709329,23.763233200799768,1,1,5.398405842299438,True,False,False,False,False,False,True,False,False
609.0324514629019,36.55685408720227,1,0,4.469536050473945,False,False,True,False,False,False,False,False,True
451.1325134128707,38.09537647474506,1,1,5.738286735225712,False,True,False,False,False,False,True,False,False
138.4476078097459,22.50004839171723,1,1,4.991276052307881,False,True,False,False,False,False,False,True,False
746.3171658488604,38.77342874061935,0,1,5.576005700007565,False,False,False,False,True,False,False,False,True
818.0569678370116,30.619665983341044,0,0,4.878995010456601,False,False,False,False,False,True,False,False,True
680.3507753001245,23.91886884264746,1,0,5.179890009515006,False,True,False,False,False,False,False,False,True
110.06797996903992,18.34260341085091,0,0,0.601144762620065,False,False,False,False,True,False,False,True,False
249.61602163278792,21.935750204006485,1,0,2.721210734722782,False,False,False,False,False,True,True,False,False
800.352108808502,23.24690580120935,0,1,5.390078446544848,False,False,True,False,False,False,True,False,False
445.3601249832935,31.643345698642463,1,0,4.737877549947846,False,False,False,False,True,False,False,True,False
380.79248449335535,34.39230009808843,0,1,4.546274636487989,False,False,False,False,True,False,False,False,True
386.3194442210416,37.77515856467727,1,1,4.411569412227027,True,False,False,False,False,False,False,False,True
481.7565328707256,20.548835543006213,0,0,2.809974788154262,True,False,False,False,False,False,True,False,False
851.1701101098364,30.990372538048195,1,0,6.3038521382589,False,True,False,False,False,False,False,False,True
175.76247775141616,27.141012444444428,0,0,0.965694074915608,False,False,False,False,False,True,False,False,True
919.0805214211664,29.52384808407322,0,0,5.220591360065407,True,False,False,False,False,False,True,False,False
486.6702177902415,27.62798186093614,1,0,5.8415162320086935,False,False,False,True,False,False,False,False,True
310.3991414244616,29.882109917628163,0,0,2.8454066134977727,False,False,False,False,False,True,True,False,False
469.80688017880806,31.557185302712377,0,0,2.7268212274115,True,False,False,False,False,False,False,False,True
292.2554289978559,18.61447230573562,0,0,1.7798333825330672,False,False,False,True,False,False,True,False,False
788.4203123810545,19.26252924750468,1,1,6.9992104703130815,False,False,False,False,True,False,False,True,False
582.2841005308594,15.86279536128666,0,0,4.251778016705971,True,False,False,False,False,False,False,False,True
383.884225216491,21.995229628376624,0,1,3.830246757340942,False,True,False,False,False,False,False,False,True
455.4509198433731,26.003788436544507,0,1,3.957839204583008,False,True,False,False,False,False,False,True,False
152.525625905626,17.108278624042544,0,1,2.456325062325321,True,False,False,False,False,False,False,False,True
589.7832127553031,33.5701926110602,1,1,5.786051258099207,False,False,False,True,False,False,False,False,True
918.9947246320606,31.80616221521511,1,0,6.4882415721807325,False,True,False,False,False,False,True,False,False
203.52869866723492,20.295635344024756,0,0,2.197778906915953,False,False,False,True,False,False,False,False,True
943.0268673648536,28.591865236527667,0,1,6.425449373210815,False,False,True,False,False,False,False,False,True
298.49064757018607,29.132652079777657,1,0,3.3545622935143,False,False,False,False,True,False,False,False,True
207.30122880902644,21.71608930890944,1,0,2.4378836968641084,False,False,False,False,True,False,False,False,True
763.3606803701404,23.49285059534885,1,1,7.254280661036614,False,False,False,False,False,True,False,True,False
133.08326124901524,22.964164924615453,0,1,1.909593843881532,False,False,True,False,False,False,True,False,False
162.51050796897022,35.10645152389038,1,0,2.9508073420771783,False,False,True,False,False,False,True,False,False
235.4293796326272,25.88473947541252,0,1,2.527608990870915,False,False,False,False,True,False,False,True,False
152.33217491616227,32.89667113022941,0,1,2.9921724564184173,False,False,False,False,True,False,True,False,False
783.4721364794108,24.176941009797844,0,0,4.451465597451739,False,False,True,False,False,False,False,True,False
615.3800388379674,33.3584322802771,1,0,5.50318803135186,False,False,False,False,False,True,False,True,False
533.7157762747737,22.19450514089345,0,1,4.54499999444926,False,True,False,False,False,False,False,True,False
720.318367117009,33.11683871155684,1,0,6.143588726143481,False,True,False,False,False,False,True,False,False
350.2509510714009,36.85649298474453,1,0,4.417358828813991,False,True,False,False,False,False,True,False,False
655.5371634575829,25.988853923652208,1,1,7.278732132054261,True,False,False,False,False,False,False,True,False
695.0615777561703,26.41615066512292,1,1,6.804475858552767,False,False,False,False,True,False,False,False,True
490.6333349245002,28.706581376652917,0,1,4.636150775643356,False,False,False,False,True,False,False,False,True
558.5977380274818,20.70530786975005,0,1,4.95970917893741,False,False,True,False,False,False,False,True,False
601.2118690758216,33.278406375349974,1,1,5.846787290530672,True,False,False,False,False,False,True,False,False
316.535725738995,29.430442668447757,0,1,3.4974339594120085,False,False,False,False,True,False,True,False,False
567.6235462426454,27.744900926044355,1,1,6.7601344418176295,False,True,False,False,False,False,True,False,False
657.2254627522861,16.109159264628744,0,0,3.696118285175992,True,False,False,False,False,False,False,False,True
300.95573475790843,19.26629913394176,0,1,3.061857061607832,False,True,False,False,False,False,False,False,True
817.6729230644221,30.49334331102784,0,0,4.615149234251547,False,False,False,False,False,True,False,False,True
540.1509722456051,31.191614325149377,0,0,3.689477772500277,False,False,False,False,True,False,False,False,True
772.0167657696138,18.87822307695925,0,0,4.61637844122005,False,False,False,False,False,True,False,True,False
579.8310902720852,22.214140230295698,0,0,3.4576537996417085,False,False,False,False,False,True,False,False,True
964.7007451907768,29.280994825948675,0,0,4.703773820269933,False,False,False,False,False,True,False,False,True
891.1891806041175,15.8502156303072,0,0,4.706300087595597,False,False,True,False,False,False,False,False,True
391.5326340875699,36.20967936984759,1,0,4.418500076019263,False,True,False,False,False,False,False,False,True
978.3611036809832,26.903606048598867,1,1,7.996481813615705,False,True,False,False,False,False,True,False,False
420.48982321414894,28.36858866047053,1,0,4.157643111001905,True,False,False,False,False,False,False,False,True
769.6201507364863,20.02607155463725,0,0,4.698900896277557,True,False,False,False,False,False,True,False,False
631.5211469886792,37.78161261075526,1,1,5.746276503662587,False,True,False,False,False,False,False,True,False
635.4033755879701,29.22648428748548,0,1,4.688371131208774,False,False,False,False,False,True,False,False,True
946.26148209368,35.52328718300577,1,0,7.266599214363343,False,False,False,False,False,True,False,True,False
109.64151421388658,30.487339756964893,1,0,2.751965793092877,False,False,False,False,True,False,True,False,False
